wlc,wll,posc,posm,posme,posmy,order,flag
8790.52234517,8790.53100000,0.00000000,3443.00000000,0.00000000,2685.37540533,70,4
8792.92522838,8792.92600000,3523.29093260,3523.26499545,0.10150464,2685.12650403,70,0
8794.36472912,8794.36500000,3571.84078062,3571.83160517,0.04830249,2684.92365443,70,0
8794.75417402,8794.75800000,0.00000000,3585.05249023,0.00000000,2684.86160778,70,2
8796.67605293,8796.67700000,3650.66599237,3650.63348760,0.08134723,2684.51061061,70,0
8796.91700637,8796.90500000,0.00000000,3658.92792829,0.13146970,2684.46109043,70,0
8797.52916415,8797.50200000,0.00000000,3680.00000000,0.00000000,2684.33010302,70,4
8798.01157801,8798.02200000,0.00000000,3696.65747070,0.00000000,2684.22129389,70,2
8798.20455739,8798.20700000,3703.41399995,3703.32944794,0.13857792,2684.17640754,70,0
8800.42294079,8800.41900000,0.00000000,3780.61528103,0.10802093,2683.60206469,70,0
8800.75901235,8800.75800000,3792.38489735,3792.42045592,0.05897998,2683.50551331,70,0
8801.20448574,8801.20600000,3808.14070493,3808.08738075,0.08463350,2683.37376480,70,0
8801.45751742,8801.51900000,0.00000000,3817.00000000,0.00000000,2683.29697619,70,4
8802.08818225,8802.08900000,3839.31897319,3839.29002136,0.04195428,2683.09909010,70,0
8803.20125886,8803.18633222,0.00000000,3878.83422955,0.02789945,2682.72747777,70,0
8804.90496602,8804.90500000,3939.88517450,3939.88395071,0.06605791,2682.10211926,70,0
8805.51780409,8805.50500000,0.00000000,3962.00000000,0.00000000,2681.86009205,70,4
8806.52605709,8806.52800000,3998.66471857,3998.59402580,0.10412630,2681.44152370,70,0
8789.11736349,8789.11700000,97.16072461,97.16858703,0.02677883,2691.84640461,69,0
8792.88537960,8792.92600000,0.00000000,179.00000000,0.00000000,2696.14366752,69,4
8793.06876907,8793.12700000,0.00000000,183.00000000,0.00000000,2696.35088300,69,4
8794.35048366,8794.36500000,0.00000000,211.00000000,0.00000000,2697.79398340,69,4
8796.67564179,8796.67700000,0.00000000,261.99255371,0.00000000,2700.38880427,69,2
8796.90334049,8796.90500000,0.00000000,267.00000000,0.00000000,2700.64129658,69,4
8797.17586171,8797.14300000,0.00000000,272.99642944,0.00000000,2700.94311135,69,2
8797.47060789,8797.50200000,0.00000000,279.48590088,0.00000000,2701.26907241,69,3
8784.60533029,8800.14700000,0.00000000,-1.00000000,0.00000000,2686.59987396,69,4
8800.39045993,8800.41900000,0.00000000,344.00000000,0.00000000,2704.47170723,69,4
8800.76139754,8800.75800000,352.14294061,352.21832164,0.02832289,2704.87474488,69,0
8801.20005062,8801.20600000,0.00000000,361.96173096,0.00000000,2705.35112881,69,2
8802.10151771,8802.08900000,0.00000000,382.00000000,0.00000000,2706.32592781,69,4
8803.20097098,8803.18633222,0.00000000,406.49399861,0.00751521,2707.50847207,69,0
8804.90435781,8804.90500000,444.57620198,444.56181989,0.00917364,2709.32667112,69,0
8806.52860455,8806.52800000,0.00000000,481.00000000,0.00000000,2711.04460949,69,4
8809.45531681,8809.44500000,0.00000000,547.00000000,0.00000000,2714.10045057,69,5
8810.60283221,8810.61100000,0.00000000,573.00000000,0.00000000,2715.28451417,69,4
8810.82315591,8810.86400000,0.00000000,578.00000000,0.00000000,2715.51093890,69,4
8811.21945202,8811.23300000,0.00000000,587.00000000,0.00000000,2715.91746308,69,4
8811.86342495,8811.86400000,601.65847054,601.64538757,0.01935675,2716.57612668,69,0
8812.09879058,8812.11900000,0.00000000,607.00000000,0.00000000,2716.81606157,69,4
8812.42239324,8812.42200000,614.36207715,614.37103603,0.02991612,2717.14557602,69,0
8813.65150226,8813.65200000,642.42869631,642.41732199,0.05407460,2718.39115564,69,0
8814.44337475,8814.44400000,660.54170052,660.52738996,0.05965412,2719.18855201,69,0
8815.42366090,8815.38900000,0.00000000,683.00000000,0.00000000,2720.17050567,69,4
8815.85918309,8815.88700000,0.00000000,693.00000000,0.00000000,2720.60478122,69,4
8816.42467953,8816.44300000,0.00000000,706.00000000,0.00000000,2721.16687167,69,4
8816.81763883,8816.83600000,0.00000000,715.04406738,0.00000000,2721.55627119,69,2
8817.03847420,8817.05200000,0.00000000,720.13043213,0.00000000,2721.77467551,69,3
8817.72333019,8817.72300000,735.90599514,735.91361290,0.03473523,2722.44967402,69,0
8818.99044825,8818.99000000,765.18312559,765.19350167,0.04058882,2723.69099734,69,0
8819.45638788,8819.45800000,0.00000000,776.00000000,0.00000000,2724.14556516,69,4
8823.78047566,8823.78100000,876.74282218,876.73053842,0.03216719,2728.29002971,69,0
8826.67617479,8826.67800000,944.87388213,944.83081052,0.03282300,2730.99711081,69,0
8828.71198410,8828.72200000,0.00000000,993.00000000,0.00000000,2732.86571464,69,4
8784.60533029,8829.16500000,0.00000000,-1.00000000,0.00000000,2686.59987396,69,4
8830.43194358,8830.43300000,1033.92043110,1033.89525802,0.03845895,2734.42211050,69,0
8830.92842102,8830.92900000,1045.74748613,1045.73367127,0.04032706,2734.86751080,69,0
8831.86056564,8831.88300000,0.00000000,1068.00000000,0.00000000,2735.69898310,69,4
8832.15437941,8832.16000000,0.00000000,1075.03039551,0.00000000,2735.95981507,69,2
8832.36193113,8832.37700000,0.00000000,1080.00000000,0.00000000,2736.14369882,69,4
8784.60533029,8835.49700000,0.00000000,-1.00000000,0.00000000,2686.59987396,69,4
8836.18057973,8836.17800000,1171.85111592,1171.91353139,0.04014588,2739.47125147,69,0
8837.15016367,8837.15900000,0.00000000,1195.41784864,0.09676959,2740.29982081,69,0
8837.46255992,8837.49100000,0.00000000,1203.00000000,0.00000000,2740.56516278,69,4
8838.24421917,8838.22200000,0.00000000,1222.00000000,0.00000000,2741.22591719,69,5
8784.60533029,8839.64900000,0.00000000,-1.00000000,0.00000000,2686.59987396,69,4
8784.60533029,8840.47500000,0.00000000,-1.00000000,0.00000000,2686.59987396,69,4
8840.66842844,8840.68400000,0.00000000,1281.18664551,0.00000000,2743.24609233,69,2
8841.61664953,8841.62400000,0.00000000,1304.44592285,0.00000000,2744.02418439,69,2
8841.76131888,8841.79700000,0.00000000,1308.00000000,0.00000000,2744.14229373,69,4
8784.60533029,8842.33300000,0.00000000,-1.00000000,0.00000000,2686.59987396,69,4
8842.98484394,8842.99300000,0.00000000,1338.11608622,0.06397587,2745.13475977,69,0
8845.24406435,8845.26400000,0.00000000,1394.00000000,0.00000000,2746.93680587,69,4
8845.71704613,8845.72500000,0.00000000,1405.74536133,0.00000000,2747.30900671,69,2
8845.86688603,8845.86900000,0.00000000,1409.46960449,0.00000000,2747.42655039,69,2
8846.93502495,8846.93000000,1435.93694048,1436.06224668,0.08959058,2748.25922096,69,0
8847.36192475,8847.36000000,1446.65421469,1446.70226221,0.03305209,2748.58911912,69,0
8848.61097682,8848.61000000,1477.92019016,1477.94467135,0.05081008,2749.54702701,69,0
8849.25120245,8849.25100000,1494.00058627,1494.00566992,0.05473961,2750.03320876,69,0
8850.17600761,8850.18300000,0.00000000,1517.26843262,0.00000000,2750.72986195,69,2
8850.36390390,8850.39200000,0.00000000,1522.00000000,0.00000000,2750.87046817,69,4
8850.88004221,8850.88100000,1535.02203077,1534.99787143,0.05096627,2751.25482357,69,0
8851.15697302,8851.17500000,0.00000000,1542.00000000,0.00000000,2751.46072792,69,4
8852.10727615,8852.10700000,1566.00769495,1566.01468804,0.06317806,2752.16077015,69,0
8852.63322980,8852.63200000,1579.31274131,1579.34393164,0.03706395,2752.54522717,69,0
8853.68222998,8853.70400000,0.00000000,1606.00000000,0.00000000,2753.30529646,69,4
8854.00489348,8854.00500000,1614.20326389,1614.20055150,0.05738518,2753.53677321,69,0
8854.74182539,8854.72700000,0.00000000,1633.00000000,0.00000000,2754.06324619,69,4
8858.15590805,8858.16400000,0.00000000,1720.59484863,0.00000000,2756.43960012,69,2
8858.93545127,8858.93900000,1740.81538355,1740.72362763,0.04117138,2756.96782529,69,0
8861.66958201,8861.67800000,0.00000000,1811.72534180,0.00000000,2758.77782373,69,2
8861.79297229,8861.80200000,0.00000000,1814.94409180,0.00000000,2758.85791125,69,2
8863.01963884,8863.01800000,1846.95919529,1847.00212034,0.05467759,2759.64625948,69,0
8864.39404258,8864.40100000,0.00000000,1883.09387207,0.00000000,2760.51356429,69,3
8865.78088058,8865.78300000,1919.71842333,1919.66239719,0.02630363,2761.37046546,69,0
8870.49646368,8870.49600000,2045.26210979,2045.27455580,0.03978997,2764.14631976,69,0
8784.60533029,8872.05000000,0.00000000,-1.00000000,0.00000000,2686.59987396,69,4
8874.02698391,8874.02000000,0.00000000,2140.66620296,0.02049455,2766.08094671,69,0
8874.62967012,8874.63100000,2157.08736430,2157.05114160,0.05882436,2766.39818655,69,0
8875.27227600,8875.27200000,2174.56732730,2174.57486278,0.02095558,2766.73258899,69,0
8875.93836040,8875.93300000,0.00000000,2192.79437448,0.03387715,2767.07491426,69,0
8877.85829902,8877.86500000,0.00000000,2245.51326520,0.10328044,2768.03469650,69,0
8878.46330833,8878.46600000,0.00000000,2262.20141602,0.00000000,2768.32899212,69,2
8878.62897186,8878.62400000,0.00000000,2266.77732980,0.14667281,2768.40888841,69,0
8879.22470933,8879.23100000,0.00000000,2283.25537109,0.00000000,2768.69374579,69,2
8879.36126786,8879.36500000,0.00000000,2287.03759766,0.00000000,2768.75849949,69,2
8879.52191831,8879.53000000,0.00000000,2291.48950195,0.00000000,2768.83441707,69,2
8880.97944636,8880.98500000,0.00000000,2332.00000000,0.00000000,2769.51026183,69,4
8883.37292540,8883.37500000,0.00000000,2399.00000000,0.00000000,2770.56882312,69,4
8887.29123498,8887.28200000,0.00000000,2510.00000000,0.00000000,2772.16015929,69,4
8887.69567044,8887.69700000,2521.59020451,2521.55219765,0.07032567,2772.31414026,69,0
8888.01942958,8888.01800000,2530.77185002,2530.81276534,0.08894089,2772.43599180,69,0
8888.93264928,8888.91000000,0.00000000,2557.00000000,0.00000000,2772.77293772,69,5
8889.71350035,8889.71200000,2579.41340418,2579.45663062,0.02666631,2773.05290587,69,0
8890.20416487,8890.20400000,2593.60263066,2593.60739021,0.03633520,2773.22506742,69,0
8890.56410316,8890.56400000,2604.00281794,2604.00580021,0.08036510,2773.34947933,69,0
8890.89596011,8890.89700000,2613.63611210,2613.60601007,0.04007221,2773.46276355,69,0
8891.70869356,8891.71200000,2637.27702136,2637.18098439,0.07774542,2773.73452599,69,0
8892.56156545,8892.58700000,0.00000000,2662.00000000,0.00000000,2774.01076013,69,4
8893.24681837,8893.24300000,0.00000000,2682.00000000,0.00000000,2774.22599379,69,4
8893.62289271,8893.62500000,0.00000000,2693.00000000,0.00000000,2774.34157054,69,4
8894.03249602,8894.03600000,0.00000000,2705.00000000,0.00000000,2774.46538661,69,5
8895.59962864,8895.59900000,2751.07239941,2751.09095304,0.09352313,2774.91895544,69,0
8896.59743775,8896.60200000,2780.73835542,2780.60314993,0.05072115,2775.19104631,69,0
8899.31748299,8899.31800000,2861.69980908,2861.68430534,0.03784474,2775.86491754,69,0
8902.27748979,8902.28800000,0.00000000,2951.00000000,0.00000000,2776.48220948,69,5
8904.18281855,8904.18400000,3009.13238862,3009.09620323,0.07099492,2776.81338901,69,0
8904.76737417,8904.76700000,3027.01275585,3027.02424724,0.08267264,2776.90439398,69,0
8905.84767036,8905.84800000,3060.29726525,3060.28708894,0.08050146,2777.05925546,69,0
8784.60533029,8906.37900000,0.00000000,-1.00000000,0.00000000,2686.59987396,69,4
8784.60533029,8906.85500000,0.00000000,-1.00000000,0.00000000,2686.59987396,69,4
8784.60533029,8909.42300000,0.00000000,-1.00000000,0.00000000,2686.59987396,69,4
8909.82477055,8909.83400000,0.00000000,3184.17749023,0.00000000,2777.47615304,69,3
8910.60260196,8910.60900000,0.00000000,3208.67773438,0.00000000,2777.52874136,69,2
8910.75281929,8910.74900000,3213.29262138,3213.41323126,0.21067615,2777.53776893,69,0
8911.96429961,8911.97200000,0.00000000,3251.78955078,0.00000000,2777.59734205,69,4
8912.26023734,8912.26500000,0.00000000,3261.19668010,0.06138447,2777.60825397,69,0
8914.16697528,8914.16600000,3322.09093493,3322.12224863,0.07969620,2777.64373917,69,0
8914.35917890,8914.37300000,0.00000000,3328.30981445,0.00000000,2777.64393317,69,2
8915.24983639,8915.27500000,0.00000000,3357.00000000,0.00000000,2777.63661636,69,4
8916.16188009,8916.15800000,3386.37994165,3386.50578418,0.05439609,2777.61499241,69,0
8916.50806135,8916.50900000,3397.76951843,3397.73901696,0.06917755,2777.60300238,69,0
8917.82148311,8917.82400000,3440.64275752,3440.56043020,0.05420257,2777.53829078,69,0
8918.12388839,8918.12500000,3450.49820600,3450.46178727,0.05458360,2777.51904174,69,0
8918.91224652,8918.91900000,0.00000000,3476.34624234,0.08136508,2777.46111494,69,0
8919.78132835,8919.78200000,0.00000000,3505.00000000,0.00000000,2777.38416018,69,5
8924.96930531,8924.97000000,3678.86272259,3678.83909975,0.11781614,2776.62828019,69,0
8784.60533029,8927.26600000,0.00000000,-1.00000000,0.00000000,2686.59987396,69,4
8928.66370736,8928.66400000,3805.75174002,3805.74158469,0.07051288,2775.76316494,69,0
8929.07009669,8929.07100000,3819.89257642,3819.86115337,0.06927226,2775.65056304,69,0
8930.02422479,8930.02000000,0.00000000,3853.14970647,0.10090211,2775.37213514,69,0
8930.98889455,8930.99000000,0.00000000,3887.00000000,0.00000000,2775.07035168,69,4
8931.27281571,8931.26000000,0.00000000,3897.00000000,0.00000000,2774.97759948,69,4
8931.81918997,8931.83000000,0.00000000,3916.29199219,0.00000000,2774.79402294,69,2
8932.09298405,8932.09900000,0.00000000,3925.98339844,0.00000000,2774.69949666,69,4
8933.66478634,8933.66500000,3981.95808629,3981.95043938,0.07011232,2774.12344882,69,0
8934.32986681,8934.32900000,4005.76090614,4005.79203160,0.10796638,2773.86243595,69,0
8935.47033256,8935.46900000,4046.85343161,4046.90165574,0.09423453,2773.39045651,69,0
8935.96600038,8935.96600000,4064.86648595,4064.86649977,0.05631342,2773.17549003,69,0
8914.16408261,8914.16600000,7.81748488,7.77694614,0.04594133,2780.55581933,68,0
8914.36436855,8914.37300000,0.00000000,12.00000000,0.00000000,2780.78789642,68,5
8916.16013682,8916.15800000,50.02406122,50.06943337,0.02884094,2782.86648892,68,0
8917.82226515,8917.82400000,85.45340189,85.41645230,0.01874212,2784.77468663,68,0
8918.13189158,8918.12500000,0.00000000,92.00000000,0.00000000,2785.12778551,68,4
8919.77105424,8919.78200000,0.00000000,127.00000000,0.00000000,2786.99277950,68,4
8924.93269003,8924.97000000,0.00000000,238.00000000,0.00000000,2792.77206182,68,4
8927.26532582,8927.26600000,288.57471939,288.56007133,0.09505129,2795.33637742,68,0
8928.66272716,8928.66400000,318.99578726,318.96804556,0.03059505,2796.85811790,68,0
8929.06840597,8929.07100000,327.87056387,327.81397357,0.02707962,2797.29791618,68,0
8930.02161462,8930.02000000,348.59630196,348.63160309,0.04674599,2798.32778461,68,0
8931.27146867,8931.26000000,0.00000000,376.00000000,0.00000000,2799.67076712,68,4
8931.81802979,8931.83000000,0.00000000,387.98861694,0.00000000,2800.25513643,68,2
8932.09050953,8932.09900000,0.00000000,393.97076416,0.00000000,2800.54583578,68,2
8933.63737864,8933.66500000,0.00000000,428.00000000,0.00000000,2802.18816989,68,4
8934.31754702,8934.32900000,0.00000000,443.00000000,0.00000000,2802.90600628,68,4
8935.44886454,8935.46900000,0.00000000,468.00000000,0.00000000,2804.09411059,68,4
8935.96178771,8935.96600000,479.45039731,479.35708841,0.03649109,2804.63042536,68,0
8937.33670686,8937.34000000,509.93711881,509.86394785,0.05393051,2806.06047114,68,0
8913.79673996,8937.51300000,0.00000000,-1.00000000,0.00000000,2780.12765553,68,4
8938.55411421,8938.54900000,536.83607670,536.95003261,0.10899787,2807.31725182,68,0
8913.79673996,8939.49400000,0.00000000,-1.00000000,0.00000000,2780.12765553,68,4
8940.21991823,8940.21900000,574.12314808,574.14368858,0.03523830,2809.02324418,68,0
8940.79451633,8940.78200000,0.00000000,587.00000000,0.00000000,2809.60761635,68,4
8941.15154689,8941.16600000,0.00000000,595.00000000,0.00000000,2809.96987059,68,4
8941.29065682,8941.29600000,0.00000000,598.11883545,0.00000000,2810.11081053,68,2
8942.22693668,8942.23000000,619.20514620,619.13631060,0.05234311,2811.05639893,68,0
8943.64376629,8943.64300000,651.01118246,651.02845776,0.03743620,2812.47731428,68,0
8944.47791424,8944.47800000,669.85087917,669.84894246,0.06490490,2813.30796224,68,0
8944.83632078,8944.83600000,677.93920096,677.94645171,0.04002229,2813.66355051,68,0
8945.82056340,8945.83000000,0.00000000,700.23559570,0.00000000,2814.63675568,68,2
8946.05454571,8946.04400000,0.00000000,705.53991699,0.00000000,2814.86715038,68,1
8946.38340173,8946.38600000,0.00000000,713.00000000,0.00000000,2815.19039644,68,4
8947.64585140,8947.64700000,741.70934943,741.68321252,0.02801367,2816.42470123,68,0
8948.44932962,8948.44600000,0.00000000,760.00000000,0.00000000,2817.20582459,68,4
8948.84376441,8948.84300000,0.00000000,769.00000000,0.00000000,2817.58760747,68,4
8949.28158452,8949.32700000,0.00000000,779.00000000,0.00000000,2818.01024679,68,4
8949.41284005,8949.44000000,0.00000000,782.00000000,0.00000000,2818.13671763,68,4
8951.81178461,8951.79500000,0.00000000,837.00000000,0.00000000,2820.42910803,68,4
8952.02917346,8952.02400000,0.00000000,842.00000000,0.00000000,2820.63504027,68,4
8953.11849630,8953.13100000,0.00000000,867.09510140,0.11731612,2821.66241126,68,0
8954.02369446,8954.03947956,0.00000000,888.00000000,0.00000000,2822.51033821,68,4
8954.41277486,8954.41200000,0.00000000,897.00000000,0.00000000,2822.87317804,68,4
8913.79673996,8955.42500000,0.00000000,-1.00000000,0.00000000,2780.12765553,68,4
8913.79673996,8955.71900000,0.00000000,-1.00000000,0.00000000,2780.12765553,68,4
8957.18599117,8957.18200000,961.30782431,961.40083611,0.03702772,2825.43072728,68,0
8957.76718512,8957.77300000,975.09099045,974.95527641,0.04897578,2825.96034468,68,0
8962.72275972,8962.73300000,0.00000000,1091.35486537,0.08103051,2830.38447903,68,0
8963.34546920,8963.35100000,0.00000000,1106.08728027,0.00000000,2830.92860744,68,2
8963.70803410,8963.71400000,0.00000000,1114.67614746,0.00000000,2831.24418995,68,2
8964.48038979,8964.50600000,0.00000000,1133.00000000,0.00000000,2831.91343128,68,4
8966.33725620,8966.33800000,1177.21146901,1177.19371950,0.04183309,2833.50491334,68,0
8967.49995726,8967.53000000,0.00000000,1205.00000000,0.00000000,2834.48988660,68,4
8967.86328411,8967.86100000,1213.63062386,1213.68536309,0.14368109,2834.79495448,68,0
8969.53870151,8969.53600000,1253.86256096,1253.92759179,0.03183095,2836.19234574,68,0
8970.82646732,8970.82900000,0.00000000,1285.00000000,0.00000000,2837.25321533,68,4
8973.09053081,8973.09500000,0.00000000,1339.86779785,0.00000000,2839.08799663,68,2
8975.72877249,8975.73800000,0.00000000,1404.24206543,0.00000000,2841.17802123,68,2
8975.91538813,8975.93900000,0.00000000,1408.81372070,0.00000000,2841.32387645,68,1
8977.39299738,8977.39200000,1445.05840288,1445.08294066,0.05606637,2842.46893692,68,0
8977.96031729,8977.96100000,1459.06970651,1459.05287997,0.06395489,2842.90426020,68,0
8978.19724232,8978.20600000,0.00000000,1464.91088867,0.00000000,2843.08585704,68,2
8978.37171879,8978.38100000,0.00000000,1469.21533203,0.00000000,2843.21893708,68,2
8978.92987725,8978.95100000,0.00000000,1483.00000000,0.00000000,2843.64308332,68,4
8979.67845370,8979.68100000,1501.57343709,1501.51035640,0.15695536,2844.20776301,68,0
8979.92078711,8979.92500000,1507.62847983,1507.52405116,0.05938735,2844.39001551,68,0
8980.48297980,8980.48400000,0.00000000,1521.47399902,0.00000000,2844.81051618,68,1
8980.98711173,8981.00500000,0.00000000,1534.00000000,0.00000000,2845.18539123,68,4
8982.47643407,8982.46900000,0.00000000,1571.11315918,0.00000000,2846.28109237,68,2
8982.67341072,8982.66700000,0.00000000,1576.03393555,0.00000000,2846.42468438,68,2
8984.28468408,8984.27900000,0.00000000,1616.39428711,0.00000000,2847.58754197,68,2
8984.45135748,8984.45500000,1620.66881401,1620.57730800,0.05268503,2847.70654489,68,0
8985.78632067,8985.78400000,1654.11557528,1654.17411179,0.06491890,2848.65200375,68,0
8987.12430579,8987.10800000,0.00000000,1688.00000000,0.00000000,2849.58533642,68,4
8988.50340958,8988.48902925,0.00000000,1723.00000000,0.00000000,2850.53145081,68,4
8989.37195958,8989.37400000,1745.15982629,1745.10779030,0.05745187,2851.11878603,68,0
8992.37272134,8992.38700000,0.00000000,1822.00000000,0.00000000,2853.09960455,68,4
8994.38871460,8994.39800000,0.00000000,1874.06079102,0.00000000,2854.38609718,68,2
8995.34987237,8995.35900000,0.00000000,1899.00000000,0.00000000,2854.98674944,68,4
8996.27202723,8996.28700000,0.00000000,1923.00000000,0.00000000,2855.55522189,68,4
8996.80867947,8996.80900000,0.00000000,1937.00000000,0.00000000,2855.88250104,68,4
8997.29643774,8997.30000000,1949.83581385,1949.74265284,0.05476184,2856.17761364,68,0
8998.58148677,8998.58100000,1983.40854553,1983.42133190,0.02058706,2856.94486852,68,0
8913.79673996,8999.36230991,0.00000000,-1.00000000,0.00000000,2780.12765553,68,4
9001.56364846,9001.56500000,2062.14999816,2062.11415406,0.09395758,2858.66564599,68,0
9002.72386999,9002.73200000,0.00000000,2092.96850586,0.00000000,2859.31282638,68,2
9003.16650642,9003.15392231,0.00000000,2104.76473315,0.01964607,2859.55616061,68,0
8913.79673996,9005.33000000,0.00000000,-1.00000000,0.00000000,2780.12765553,68,4
8913.79673996,9005.43500000,0.00000000,-1.00000000,0.00000000,2780.12765553,68,4
9006.22044800,9006.21900000,2186.59095045,2186.62998468,0.02736547,2861.18246218,68,0
9007.71387611,9007.70100000,0.00000000,2227.00000000,0.00000000,2861.94425386,68,4
9007.84376210,9007.84900000,0.00000000,2230.51998324,0.14070123,2862.00941851,68,0
9008.15642665,9008.14300000,0.00000000,2239.00000000,0.00000000,2862.16557830,68,4
9008.52468962,9008.52800000,0.00000000,2249.00000000,0.00000000,2862.34822333,68,4
9008.63507469,9008.63400000,0.00000000,2252.00000000,0.00000000,2862.40269916,68,4
8913.79673996,9010.78800000,0.00000000,-1.00000000,0.00000000,2780.12765553,68,4
8913.79673996,9010.95800000,0.00000000,-1.00000000,0.00000000,2780.12765553,68,4
9012.10839281,9012.11000000,2347.04447920,2347.00025310,0.07104616,2864.05191766,68,0
9014.53575393,9014.53600000,2414.11626936,2414.10943533,0.06891150,2865.12827357,68,0
9015.70202337,9015.69600000,0.00000000,2446.57924940,0.14056392,2865.62268712,68,0
9016.50459146,9016.51300000,0.00000000,2469.00000000,0.00000000,2865.95404594,68,4
9017.64757163,9017.63100000,0.00000000,2501.04837403,0.16633512,2866.41344920,68,0
9018.60746442,9018.60700000,2528.05670970,2528.06980697,0.07522800,2866.78776598,68,0
9019.16942977,9019.17000000,2543.95072181,2543.93460668,0.06665841,2867.00198025,68,0
9019.86938078,9019.86900000,2563.73127760,2563.74206750,0.05711945,2867.26366091,68,0
9020.34974418,9020.37200000,0.00000000,2577.37602676,0.03932722,2867.44005862,68,0
9021.28399718,9021.28200000,2603.88404362,2603.94095636,0.07792796,2867.77503579,68,0
9023.32118602,9023.32200000,0.00000000,2662.24462891,0.00000000,2868.46979688,68,1
9023.49642776,9023.49600000,2667.25125766,2667.26355629,0.05380667,2868.52700575,68,0
9024.52798077,9024.54100000,0.00000000,2697.00000000,0.00000000,2868.85750886,68,4
9025.97450138,9025.97500000,2738.88741210,2738.87293009,0.06456095,2869.29837351,68,0
8913.79673996,9027.27200000,0.00000000,-1.00000000,0.00000000,2780.12765553,68,4
9027.69951843,9027.70000000,2789.16009073,2789.14600611,0.05312153,2869.78976487,68,0
8913.79673996,9029.35200000,0.00000000,-1.00000000,0.00000000,2780.12765553,68,4
9030.17726060,9030.12200000,0.00000000,2862.00000000,0.00000000,2870.42839527,68,4
9031.76225496,9031.73900000,0.00000000,2909.00000000,0.00000000,2870.79421087,68,4
8913.79673996,9032.72200000,0.00000000,-1.00000000,0.00000000,2780.12765553,68,4
9033.14040442,9033.14200000,2950.16503696,2950.11728228,0.06153399,2871.08451075,68,0
9034.41703528,9034.41800000,2988.46125914,2988.43222426,0.03764181,2871.33003543,68,0
9035.36366385,9035.36900000,0.00000000,3017.00000000,0.00000000,2871.49740097,68,4
9035.65186191,9035.65200000,3025.70421698,3025.70003755,0.05222454,2871.54570534,68,0
9038.21287717,9038.21400000,3103.70540909,3103.67103693,0.05105523,2871.92302745,68,0
9039.44660792,9039.44400000,3141.46780660,3141.54810712,0.03589957,2872.07020088,68,0
8913.79673996,9040.61700000,0.00000000,-1.00000000,0.00000000,2780.12765553,68,4
9041.39567002,9041.39000000,0.00000000,3201.84205244,0.03129932,2872.25569053,68,0
9043.26113615,9043.26200000,3260.07839458,3260.05132082,0.07639285,2872.37785105,68,0
9044.05087837,9044.05000000,3284.82644284,3284.85408603,0.09918415,2872.41289725,68,0
9044.87959003,9044.89500000,0.00000000,3311.00000000,0.00000000,2872.43882970,68,4
9045.32220920,9045.31800000,0.00000000,3325.00000000,0.00000000,2872.44806706,68,4
9046.10424861,9046.10000000,0.00000000,3349.81021600,0.05774054,2872.45646958,68,0
9047.21731295,9047.21600000,3385.23197240,3385.27394212,0.06946133,2872.45078250,68,0
9048.77877708,9048.77900000,3435.39231656,3435.38513448,0.06107506,2872.40721050,68,0
9049.81127362,9049.81400000,3468.82254608,3468.73425230,0.09506569,2872.35512570,68,0
9051.22747813,9051.23600000,0.00000000,3514.77198237,0.13970641,2872.25287430,68,0
9051.56587419,9051.54300000,0.00000000,3525.82104688,0.04647877,2872.22309204,68,0
8913.79673996,9051.88900000,0.00000000,-1.00000000,0.00000000,2780.12765553,68,4
9053.03765484,9053.03900000,3574.13389582,3574.08960100,0.07218347,2872.06916964,68,0
9053.46651064,9053.46600000,3588.21299804,3588.22985630,0.06658778,2872.01673262,68,0
9053.95116363,9053.95000000,3604.21261337,3604.25112704,0.07963315,2871.95329500,68,0
9054.32614094,9054.32600000,3616.66801174,3616.67268450,0.06876012,2871.90116669,68,0
9055.21722853,9055.21900000,3646.34428258,3646.28525493,0.07799678,2871.76651658,68,0
9056.84287628,9056.84500000,3700.78874100,3700.71732150,0.07082346,2871.48083421,68,0
8913.79673996,9058.52800000,0.00000000,-1.00000000,0.00000000,2780.12765553,68,4
9060.29632324,9060.30500000,0.00000000,3817.96142578,0.00000000,2870.69718741,68,2
9061.92320305,9061.96500000,0.00000000,3874.00000000,0.00000000,2870.24125057,68,4
9063.36177629,9063.34000000,0.00000000,3924.00000000,0.00000000,2869.78990661,68,4
9063.87666139,9063.87600000,0.00000000,3942.00000000,0.00000000,2869.61712711,68,4
9065.77921155,9065.79300000,0.00000000,4009.00000000,0.00000000,2868.92602877,68,4
9066.54167177,9066.54100000,4036.06137992,4036.08529328,0.09920209,2868.62515259,68,0
9047.22904044,9047.21600000,0.00000000,8.00000000,0.00000000,2876.85568189,67,4
9048.76219547,9048.77900000,0.00000000,40.00000000,0.00000000,2878.60190420,67,4
9049.81236605,9049.81400000,62.02737468,61.99314339,0.06090459,2879.79277956,67,0
9051.22783958,9051.23600000,0.00000000,91.67026578,0.03553125,2881.38772252,67,0
9051.52904248,9051.54300000,0.00000000,98.00000000,0.00000000,2881.72611680,67,4
9053.04895057,9053.03900000,0.00000000,130.00000000,0.00000000,2883.42724766,67,4
9053.47557450,9053.46600000,0.00000000,139.00000000,0.00000000,2883.90279311,67,4
9053.94910544,9053.95000000,149.02709831,149.00820240,0.04118678,2884.43011503,67,0
9054.32770180,9054.32600000,0.00000000,157.00000000,0.00000000,2884.85006338,67,4
